"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Datura","Datura wrightii","Datura wrightii Regel",34.2853,-118.3786
"Datura","Datura wrightii","Datura wrightii Regel",36.331803,-119.16977
"Datura","Datura wrightii","Datura wrightii Regel",36.19665,-115.985782
"Datura","Datura wrightii","Datura wrightii Regel",34.100005,-118.204308
"Datura","Datura wrightii","Datura wrightii Regel",33.025653,-96.747069
"Datura","Datura wrightii","Datura wrightii Regel",32.84217,-117.213137
"Datura","Datura wrightii","Datura wrightii Regel",34.147785,-118.144515
"Datura","Datura wrightii","Datura wrightii Regel",31.878513,-110.990105
"Datura","Datura wrightii","Datura wrightii Regel",42.236105,-83.607709
"Datura","Datura wrightii","Datura wrightii Regel",35.17027,-114.709938
"Datura","Datura wrightii","Datura wrightii Regel",32.720412,-116.949945
"Datura","Datura wrightii","Datura wrightii Regel",33.354206,-117.040833
"Datura","Datura wrightii","Datura wrightii Regel",34.219799,-117.342323
"Datura","Datura wrightii","Datura wrightii Regel",32.549172,-116.050439
"Datura","Datura wrightii","Datura wrightii Regel",34.780845,-115.653717
"Datura","Datura wrightii","Datura wrightii Regel",34.092566,-117.798027
"Datura","Datura wrightii","Datura wrightii Regel",34.070575,-118.1895
"Datura","Datura wrightii","Datura wrightii Regel",36.735205,-108.169358
"Datura","Datura wrightii","Datura wrightii Regel",34.204053,-118.128859
"Datura","Datura wrightii","Datura wrightii Regel",32.938007,-117.212791
"Datura","Datura wrightii","Datura wrightii Regel",32.825347,-117.06983
"Datura","Datura wrightii","Datura wrightii Regel",25.843028,-100.376145
"Datura","Datura wrightii","Datura wrightii Regel",38.783312,-109.595588
"Datura","Datura wrightii","Datura wrightii Regel",34.017006,-117.180756
"Datura","Datura wrightii","Datura wrightii Regel",19.378354,-99.06146
"Datura","Datura wrightii","Datura wrightii Regel",36.087558,-112.110955
"Datura","Datura wrightii","Datura wrightii Regel",33.959294,-115.732177
"Datura","Datura wrightii","Datura wrightii Regel",33.241896,-117.263281
"Datura","Datura wrightii","Datura wrightii Regel",34.176547,-118.471887
"Datura","Datura wrightii","Datura wrightii Regel",32.423367,-110.908303
"Datura","Datura wrightii","Datura wrightii Regel",33.983365,-112.360445
"Datura","Datura wrightii","Datura wrightii Regel",38.596512,-109.670355
"Datura","Datura wrightii","Datura wrightii Regel",33.76452,-117.678025
"Datura","Datura wrightii","Datura wrightii Regel",34.150725,-118.288291
"Datura","Datura wrightii","Datura wrightii Regel",34.122953,-118.375533
"Datura","Datura wrightii","Datura wrightii Regel",30.510256,-97.991736
"Datura","Datura wrightii","Datura wrightii Regel",37.215678,-113.632839
"Datura","Datura wrightii","Datura wrightii Regel",30.358674,-97.697712
"Datura","Datura wrightii","Datura wrightii Regel",32.937653,-117.146933
"Datura","Datura wrightii","Datura wrightii Regel",31.905261,-116.732085
"Datura","Datura wrightii","Datura wrightii Regel",34.085514,-119.011506
"Datura","Datura wrightii","Datura wrightii Regel",34.157054,-117.83085
"Datura","Datura wrightii","Datura wrightii Regel",31.905505,-116.731715
"Datura","Datura wrightii","Datura wrightii Regel",34.027531,-116.143508
"Datura","Datura wrightii","Datura wrightii Regel",38.0163,-121.800244
"Datura","Datura wrightii","Datura wrightii Regel",42.831508,-80.316413
"Datura","Datura wrightii","Datura wrightii Regel",34.086178,-119.011414
"Datura","Datura wrightii","Datura wrightii Regel",31.322042,-109.257753
"Datura","Datura wrightii","Datura wrightii Regel",34.070545,-112.149942
"Datura","Datura wrightii","Datura wrightii Regel",34.418275,-112.581353
"Datura","Datura wrightii","Datura wrightii Regel",34.145006,-118.407807
"Datura","Datura wrightii","Datura wrightii Regel",33.461521,-117.714627
"Datura","Datura wrightii","Datura wrightii Regel",35.98072,-119.29303
"Datura","Datura wrightii","Datura wrightii Regel",35.529846,-120.705627
"Datura","Datura wrightii","Datura wrightii Regel",32.322009,-110.891532
"Datura","Datura wrightii","Datura wrightii Regel",32.361783,-106.547745
"Datura","Datura wrightii","Datura wrightii Regel",33.837475,-117.173255
"Datura","Datura wrightii","Datura wrightii Regel",34.251552,-117.460141
"Datura","Datura wrightii","Datura wrightii Regel",33.561963,-117.253185
"Datura","Datura wrightii","Datura wrightii Regel",32.938583,-117.25275
"Datura","Datura wrightii","Datura wrightii Regel",34.173113,-118.231353
"Datura","Datura wrightii","Datura wrightii Regel",32.839854,-117.044915
"Datura","Datura wrightii","Datura wrightii Regel",33.074986,-117.065983
"Datura","Datura wrightii","Datura wrightii Regel",32.675867,-116.825404
"Datura","Datura wrightii","Datura wrightii Regel",33.606184,-117.626182
"Datura","Datura wrightii","Datura wrightii Regel",37.916836,-121.736703
"Datura","Datura wrightii","Datura wrightii Regel",29.248162,-103.250163
"Datura","Datura wrightii","Datura wrightii Regel",28.262328,-105.47299
"Datura","Datura wrightii","Datura wrightii Regel",33.86961,-116.697476
"Datura","Datura wrightii","Datura wrightii Regel",34.590961,-112.418865
"Datura","Datura wrightii","Datura wrightii Regel",33.095038,-116.831202
"Datura","Datura wrightii","Datura wrightii Regel",35.980567,-119.292983
"Datura","Datura wrightii","Datura wrightii Regel",37.198915,-109.879297
"Datura","Datura wrightii","Datura wrightii Regel",33.639069,-107.010254
"Datura","Datura wrightii","Datura wrightii Regel",31.905288,-116.732095
"Datura","Datura wrightii","Datura wrightii Regel",31.90528,-116.732103
"Datura","Datura wrightii","Datura wrightii Regel",33.982947,-117.298419
"Datura","Datura wrightii","Datura wrightii Regel",34.082271,-118.248277
"Datura","Datura wrightii","Datura wrightii Regel",34.184121,-118.08314
"Datura","Datura wrightii","Datura wrightii Regel",35.13636,-106.479729
"Datura","Datura wrightii","Datura wrightii Regel",35.14799,-106.512838
"Datura","Datura wrightii","Datura wrightii Regel",34.310697,-118.513327
"Datura","Datura wrightii","Datura wrightii Regel",36.115545,-112.087617
"Datura","Datura wrightii","Datura wrightii Regel",32.862539,-116.932338
"Datura","Datura wrightii","Datura wrightii Regel",34.179811,-118.474804
"Datura","Datura wrightii","Datura wrightii Regel",40.195794,-76.732553
"Datura","Datura wrightii","Datura wrightii Regel",32.839245,-117.04328
"Datura","Datura wrightii","Datura wrightii Regel",32.010986,-116.859588
"Datura","Datura wrightii","Datura wrightii Regel",33.828613,-115.757812
"Datura","Datura wrightii","Datura wrightii Regel",31.919645,-110.337363
"Datura","Datura wrightii","Datura wrightii Regel",36.974233,-112.869335
"Datura","Datura wrightii","Datura wrightii Regel",32.81887,-117.056472
"Datura","Datura wrightii","Datura wrightii Regel",34.202795,-118.213538
"Datura","Datura wrightii","Datura wrightii Regel",33.836917,-117.605255
"Datura","Datura wrightii","Datura wrightii Regel",32.334415,-106.752035
"Datura","Datura wrightii","Datura wrightii Regel",34.118155,-118.353388
"Datura","Datura wrightii","Datura wrightii Regel",32.7853,-116.793992
"Datura","Datura wrightii","Datura wrightii Regel",34.975117,-119.184753
"Datura","Datura wrightii","Datura wrightii Regel",33.017019,-97.09889
"Datura","Datura wrightii","Datura wrightii Regel",32.76973,-116.927675
"Datura","Datura wrightii","Datura wrightii Regel",35.223812,-109.321908
"Datura","Datura wrightii","Datura wrightii Regel",29.821097,-109.70838
"Datura","Datura wrightii","Datura wrightii Regel",32.79978,-116.7602
"Datura","Datura wrightii","Datura wrightii Regel",32.68328,-117.010275
"Datura","Datura wrightii","Datura wrightii Regel",32.554569,-117.086278
"Datura","Datura wrightii","Datura wrightii Regel",31.914112,-116.690178
"Datura","Datura wrightii","Datura wrightii Regel",36.731683,-118.177253
"Datura","Datura wrightii","Datura wrightii Regel",33.925203,-115.928825
"Datura","Datura wrightii","Datura wrightii Regel",34.436793,-118.611346
"Datura","Datura wrightii","Datura wrightii Regel",34.81622,-115.640953
"Datura","Datura wrightii","Datura wrightii Regel",32.573697,-117.124108
"Datura","Datura wrightii","Datura wrightii Regel",32.840057,-117.040306
"Datura","Datura wrightii","Datura wrightii Regel",25.798955,-100.238395
"Datura","Datura wrightii","Datura wrightii Regel",34.095293,-117.213178
"Datura","Datura wrightii","Datura wrightii Regel",37.209508,-112.978024
"Datura","Datura wrightii","Datura wrightii Regel",33.406984,-117.607998
"Datura","Datura wrightii","Datura wrightii Regel",37.192983,-113.352992
"Datura","Datura wrightii","Datura wrightii Regel",36.302867,-119.293403
"Datura","Datura wrightii","Datura wrightii Regel",32.84988,-116.185975
"Datura","Datura wrightii","Datura wrightii Regel",32.817197,-117.058486
"Datura","Datura wrightii","Datura wrightii Regel",34.120239,-118.403816
"Datura","Datura wrightii","Datura wrightii Regel",34.310716,-118.512696
"Datura","Datura wrightii","Datura wrightii Regel",33.00577,-117.264139
"Datura","Datura wrightii","Datura wrightii Regel",34.012432,-116.168544
"Datura","Datura wrightii","Datura wrightii Regel",33.999672,-118.359178
"Datura","Datura wrightii","Datura wrightii Regel",37.294933,-113.692925
"Datura","Datura wrightii","Datura wrightii Regel",34.831115,-111.897722
"Datura","Datura wrightii","Datura wrightii Regel",38.554014,-109.587248
"Datura","Datura wrightii","Datura wrightii Regel",38.783,-109.59513
"Datura","Datura wrightii","Datura wrightii Regel",37.424625,-121.924286
"Datura","Datura wrightii","Datura wrightii Regel",35.784646,-106.277288
"Datura","Datura wrightii","Datura wrightii Regel",31.902627,-107.66121
"Datura","Datura wrightii","Datura wrightii Regel",32.821122,-117.054894
"Datura","Datura wrightii","Datura wrightii Regel",36.131589,-119.318405
"Datura","Datura wrightii","Datura wrightii Regel",34.116745,-117.943545
"Datura","Datura wrightii","Datura wrightii Regel",34.103097,-118.22345
"Datura","Datura wrightii","Datura wrightii Regel",33.005792,-117.264122
"Datura","Datura wrightii","Datura wrightii Regel",32.318993,-106.72815
"Datura","Datura wrightii","Datura wrightii Regel",33.991988,-116.664445
"Datura","Datura wrightii","Datura wrightii Regel",31.87185,-116.551535
"Datura","Datura wrightii","Datura wrightii Regel",36.440764,-114.515642
"Datura","Datura wrightii","Datura wrightii Regel",36.481605,-118.840692
"Datura","Datura wrightii","Datura wrightii Regel",37.20087,-112.986193
"Datura","Datura wrightii","Datura wrightii Regel",38.596259,-109.670096
"Datura","Datura wrightii","Datura wrightii Regel",33.870023,-116.697098
"Datura","Datura wrightii","Datura wrightii Regel",33.869313,-115.758039
"Datura","Datura wrightii","Datura wrightii Regel",34.207114,-118.168246
"Datura","Datura wrightii","Datura wrightii Regel",37.299683,-119.794624
"Datura","Datura wrightii","Datura wrightii Regel",33.839605,-117.7927
"Datura","Datura wrightii","Datura wrightii Regel",33.365788,-116.416138
"Datura","Datura wrightii","Datura wrightii Regel",31.800688,-110.693352
"Datura","Datura wrightii","Datura wrightii Regel",32.715814,-97.190376
"Datura","Datura wrightii","Datura wrightii Regel",39.956671,-75.145479
"Datura","Datura wrightii","Datura wrightii Regel",31.865078,-116.666066
"Datura","Datura wrightii","Datura wrightii Regel",34.144038,-118.407164
"Datura","Datura wrightii","Datura wrightii Regel",34.418537,-119.80165
"Datura","Datura wrightii","Datura wrightii Regel",37.067911,-119.55969
"Datura","Datura wrightii","Datura wrightii Regel",32.840342,-117.036936
"Datura","Datura wrightii","Datura wrightii Regel",31.905289,-116.73208
"Datura","Datura wrightii","Datura wrightii Regel",34.176964,-118.097042
"Datura","Datura wrightii","Datura wrightii Regel",34.195565,-118.175481
"Datura","Datura wrightii","Datura wrightii Regel",32.824894,-117.053246
"Datura","Datura wrightii","Datura wrightii Regel",32.315857,-110.810532
"Datura","Datura wrightii","Datura wrightii Regel",31.908714,-116.731746
"Datura","Datura wrightii","Datura wrightii Regel",36.208103,-106.317513
"Datura","Datura wrightii","Datura wrightii Regel",40.564686,-122.374854
